page	col	index	font	text
64	2	112	MyriadPro-It	"Cross), or CPR per American Heart Association Guidelines for the Healthcare 
"
64	2	113	MyriadPro-It	"Provider, or ASHI CPR PRO*; AND Health clearances: Two recent TB skin tests by 
"
64	2	114	MyriadPro-It	"first class meeting (done within 6 months of  beginning of class with verification 
"
64	2	115	MyriadPro-It	"to be provided by last day to add classes for a term); and hepatitis B vaccine.  
"
64	2	116	MyriadPro-It	No online First Aid or CPR course will be accepted as a prerequisite.
64	2	117	MyriadPro-Cond	22462 Lab 5:00-9:50 PM W McWhorter S455 Merritt
64	2	118	MyriadPro-It	"  Hybrid class. Lec meets in person; Lab meets in person and online. To access 
"
64	2	119	MyriadPro-It	"Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.Prereq -
"
64	2	120	MyriadPro-It	"uisite: Standard First Aid or equivalent; AND CPR for Professional Rescuer (Red 
"
64	2	121	MyriadPro-It	"Cross), or CPR per American Heart Association Guidelines for the Healthcare 
"
64	2	122	MyriadPro-It	"Provider, or ASHI CPR PRO*; AND Health clearances: Two recent TB skin tests by 
"
64	2	123	MyriadPro-It	"first class meeting (done within 6 months of  beginning of class with verification 
"
64	2	124	MyriadPro-It	"to be provided by last day to add classes for a term); and hepatitis B vaccine.  
"
64	2	125	MyriadPro-It	No online First Aid or CPR course will be accepted as a prerequisite.
64	2	126	MyriadPro-Cond	  Lec 5:00-8:50 PM M McWhorter S455 Merritt
64	2	127	MyriadPro-Bold	  230 EMERGENCY MEDICAL RESPONDER 2 UNITS
64	2	128	AGaramondPro-Regular	 Introduction to first responder training
64	2	129	MyriadPro-Cond	23804 Lab 3:30-4:45 PM W McWhorter S305 Merritt
64	2	130	MyriadPro-It	  Dual enrollment (Districtwide).  Hybrid class.  Lec is online; lab meets at Merritt.
64	2	131	MyriadPro-Cond	  Lec    McWhorter ONLINE Merritt
65	1	1	AGaramondPro-BoldItalic	ENGLISH ENGL
65	1	2	MyriadPro-Bold	**  1A COMPOSITION AND READING 4 UNITS
65	1	3	AGaramondPro-Regular	 Reading and writing expository prose
65	1	4	MyriadPro-Regular	" PREREQUISITE: ENGL 201B OR 264B OR ESL 21B OR ESL 52B OR PLACEMENT THROUGH 
"
65	1	5	MyriadPro-Regular	MULTIPLE-MEASURES ASSESSMENT PROCESS
65	1	6	MyriadPro-Cond	"22259 Lec 10:00-11:50 AM T Th  Ziff A211 Merritt
"
65	1	7	MyriadPro-Cond	"22260 Lec 11:30-1:20 PM M W Andrien A211 Merritt
"
65	1	8	MyriadPro-Cond	22261 Lec    Seneferu ONLINE Merritt
65	1	9	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	10	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	11	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	12	MyriadPro-It	edu/portal/.
65	1	13	MyriadPro-Cond	22262 Lec    Drinnon ONLINE Merritt
65	1	14	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	15	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	16	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	17	MyriadPro-It	edu/portal/.
65	1	18	MyriadPro-Cond	22263 Lec    Drinnon ONLINE Merritt
65	1	19	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	20	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	21	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	22	MyriadPro-It	edu/portal/.
65	1	23	MyriadPro-SemiboldCond	22418 Lec 6:00-9:50 PM M Goldweber A214 Merritt
65	1	24	MyriadPro-Cond	22517 Lec    Drinnon ONLINE Merritt
65	1	25	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	26	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	27	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	28	MyriadPro-It	edu/portal/.
65	1	29	MyriadPro-Cond	22697 Lec    Nichols ONLINE Merritt
65	1	30	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	31	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	32	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	33	MyriadPro-It	edu/portal/.
65	1	34	MyriadPro-Cond	23146 Lec    Madison ONLINE Merritt
65	1	35	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	1	36	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	1	37	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	1	38	MyriadPro-It	edu/portal/.
65	1	39	MyriadPro-Cond	23147 Lec 10:00-11:50 AM M W GonzalezSantana   ONLINE Merritt
65	1	40	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
65	1	41	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
65	1	42	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
65	1	43	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
65	1	44	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
65	1	45	MyriadPro-Bold	"  1AS COMPOSITION AND READING WITH 
"
65	1	46	MyriadPro-Bold	SUPPORT5 UNITS
65	1	47	AGaramondPro-Regular	" Reading and writing of expository prose with extended 
"
65	1	48	AGaramondPro-Regular	instructional support
65	1	49	MyriadPro-Regular	" PREREQUISITE: ENGL 201B OR 264B OR ESL 21B OR ESL 52B OR PLACEMENT THROUGH 
"
65	1	50	MyriadPro-Regular	MULTIPLE-MEASURES ASSESSMENT PROCESS
65	1	51	MyriadPro-Cond	22764 Lec 9:30-11:45 AM M W Henderson S207 Merritt
65	1	52	MyriadPro-It	"  SANKOFA learning community. Students must enroll in COUN 24, code 22765  
"
65	1	53	MyriadPro-It	"and ENGL 1AS, code 22764, at the same time to avoid any enrollment requisite 
"
65	1	54	MyriadPro-It	error.
65	1	55	MyriadPro-Cond	23390 Lec 2:30-5:20 PM T Th  Nichols P208 Merritt
65	1	56	MyriadPro-It	 02/01/2024 - 05/23/2024
65	1	57	MyriadPro-Cond	23398 Lec 9:30-12:20 PM T Th  Chavez  S331 Merritt
65	1	58	MyriadPro-It	 02/06/2024 - 05/23/2024
65	1	59	MyriadPro-Cond	23441 Lec    Johnson ONLINE Merritt
65	1	60	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
65	1	61	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
65	1	62	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
65	1	63	MyriadPro-It	to complete the online learning activities as directed. To access Peralta e-mail 
65	2	64	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
65	2	65	MyriadPro-Cond	23441 Lec 9:15-10:50 AM T Johnson ONLINE Merritt
65	2	66	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
65	2	67	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
65	2	68	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
65	2	69	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
65	2	70	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
65	2	71	MyriadPro-Bold	**  1B COMPOSITION AND READING 4 UNITS
65	2	72	AGaramondPro-Regular	 Continued expository writing
65	2	73	MyriadPro-Regular	 PREREQUISITE: ENGL 1A
65	2	74	MyriadPro-Cond	22547 Lec    Henderson ONLINE Merritt
65	2	75	MyriadPro-It	" 02/20/2024 - 05/25/2024 Online class. This class has no required online meet -
"
65	2	76	MyriadPro-It	"ings. Students are expected to log into their course multiple times a week and 
"
65	2	77	MyriadPro-It	"complete learning activities as directed. To access Peralta e-mail and Canvas, 
"
65	2	78	MyriadPro-It	please visit https://web.peralta.edu/portal/.
65	2	79	MyriadPro-Cond	23440 Lec    Johnson ONLINE Merritt
65	2	80	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
65	2	81	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
65	2	82	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
65	2	83	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
65	2	84	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
65	2	85	MyriadPro-Cond	23440 Lec 9:15-10:50 AM W Johnson ONLINE Merritt
65	2	86	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
65	2	87	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
65	2	88	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
65	2	89	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
65	2	90	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
65	2	91	MyriadPro-Bold	"**  5 CRITICAL THINKING IN READING AND 
"
65	2	92	MyriadPro-Bold	WRITING3 UNITS
65	2	93	AGaramondPro-Regular	" Development of the ability to analyze, criticize and ad -
"
65	2	94	AGaramondPro-Regular	vocate ideas
65	2	95	MyriadPro-Regular	 PREREQUISITE: ENGL 1A
65	2	96	MyriadPro-Cond	22264 Lec    Drinnon ONLINE Merritt
65	2	97	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	2	98	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	2	99	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	2	100	MyriadPro-It	edu/portal/.
65	2	101	MyriadPro-Cond	22265 Lec    Falco ONLINE Merritt
65	2	102	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	2	103	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	2	104	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	2	105	MyriadPro-It	edu/portal/.
65	2	106	MyriadPro-Cond	"22316 Lec 9:30-10:45 AM T Th  Hart A217 Merritt
"
65	2	107	MyriadPro-Cond	22412 Lec    Skapura ONLINE Merritt
65	2	108	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	2	109	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	2	110	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	2	111	MyriadPro-It	edu/portal/.
65	2	112	MyriadPro-Cond	22421 Lec    Henderson ONLINE Merritt
65	2	113	MyriadPro-It	"  Online class. This class has no required online meetings. Students are expected 
"
65	2	114	MyriadPro-It	"to log into their course multiple times a week and complete learning activities as 
"
65	2	115	MyriadPro-It	"directed. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
65	2	116	MyriadPro-It	edu/portal/.
65	2	117	MyriadPro-Cond	22444 Lec 11:00-12:15 PM M W Letang S203 Merritt
65	2	118	MyriadPro-It	"  PUENTE. Students must enroll in COUN 57 code 22472 and ENGL 5 code 22444 
"
65	2	119	MyriadPro-It	at the same time to avoid any enrollment requisite errors.
65	2	120	MyriadPro-Cond	"22541 Lec 1:30-2:45 PM T Th  Johnson S331 Merritt
"
65	2	121	MyriadPro-Cond	23394 Lec 11:00-12:15 PM T Henderson ONLINE Merritt
65	2	122	MyriadPro-It	"  Hybrid class. First Year Experience (FYE IMPACT) program. Students will be 
"
65	2	123	MyriadPro-It	"required to participate in extracurricular activities such as join the FYE club, at -
"
65	2	124	MyriadPro-It	"tend 4-year institution campus visits, etc. Students must enroll in COUN 30, code 
"
65	2	125	MyriadPro-It	"(22388), and ENGL 5, code (23394), and join the FYE IMPACT program. Students 
"
65	2	126	MyriadPro-It	"must enroll/drop/waitlist in both classes at the SAME TIME to avoid enrollment 
"
65	2	127	MyriadPro-It	"requisite error. Please contact the program coordinator Rosa S. Perez if you have 
"
65	2	128	MyriadPro-It	"any questions e-mail: rperezflores@peralta.edu This is a hybrid course with 
"
65	2	129	MyriadPro-It	required synchronous Zoom meetings on Tuesdays from 11:00am – 12:15pm 
66	1	1	MyriadPro-It	"and in person meeting on Thursdays from 11:00am – 12:15pm. Students may 
"
66	1	2	MyriadPro-It	"be required to log into their course site multiple times a week to complete the 
"
66	1	3	MyriadPro-It	"online learning activities as directed. Students should have regular access to 
"
66	1	4	MyriadPro-It	"the internet and be comfortable using online technologies. All instructions and 
"
66	1	5	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. To 
"
66	1	6	MyriadPro-It	"access your student email, go to portal.peralta.edu and click the picture that 
"
66	1	7	MyriadPro-It	says “Students” to login.
66	1	8	MyriadPro-Cond	23394 Lec 11:00-12:15 PM Th Henderson S207 Merritt
66	1	9	MyriadPro-It	"  Hybrid class. First Year Experience (FYE IMPACT) program. Students will be 
"
66	1	10	MyriadPro-It	"required to participate in extracurricular activities such as join the FYE club, at -
"
66	1	11	MyriadPro-It	"tend 4-year institution campus visits, etc. Students must enroll in COUN 30, code 
"
66	1	12	MyriadPro-It	"(22388), and ENGL 5, code (23394), and join the FYE IMPACT program. Students 
"
66	1	13	MyriadPro-It	"must enroll/drop/waitlist in both classes at the SAME TIME to avoid enrollment 
"
66	1	14	MyriadPro-It	"requisite error. Please contact the program coordinator Rosa S. Perez if you have 
"
66	1	15	MyriadPro-It	"any questions e-mail: rperezflores@peralta.edu This is a hybrid course with 
"
66	1	16	MyriadPro-It	"required synchronous Zoom meetings on Tuesdays from 11:00am – 12:15pm 
"
66	1	17	MyriadPro-It	"and in person meeting on Thursdays from 11:00am – 12:15pm. Students may 
"
66	1	18	MyriadPro-It	"be required to log into their course site multiple times a week to complete the 
"
66	1	19	MyriadPro-It	"online learning activities as directed. Students should have regular access to 
"
66	1	20	MyriadPro-It	"the internet and be comfortable using online technologies. All instructions and 
"
66	1	21	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. To 
"
66	1	22	MyriadPro-It	"access your student email, go to portal.peralta.edu and click the picture that 
"
66	1	23	MyriadPro-It	says “Students” to login.
66	1	24	AGaramondPro-BoldItalic	"ENGLISH FOR SPEAKERS OF 
"
66	1	25	AGaramondPro-BoldItalic	OTHER LANGUAGESESOL
66	1	26	MyriadPro-Bold	  511 READING AND WRITING 1 0 UNIT
66	1	27	AGaramondPro-Regular	 High beginning level of reading and writing
66	1	28	MyriadPro-Cond	23431 Lec 9:00-11:50 AM T Th  Nichols -LAO  Merritt
66	1	29	MyriadPro-It	  Meets at Lao Family Community Development, 2325 E. 12th St., Oakland.
66	1	30	MyriadPro-Bold	  541A BASIC ENGLISH A 0 UNIT
66	1	31	AGaramondPro-Regular	" Introduction to basic English through the context of daily 
"
66	1	32	AGaramondPro-Regular	life activities
66	1	33	MyriadPro-Cond	22811 Lec    Donnelly ONLINE Merritt
66	1	34	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	1	35	MyriadPro-It	Oakland.
66	1	36	MyriadPro-Cond	22811 Lec 9:30-11:45 AM M W Donnelly -LAO  Merritt
66	1	37	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	1	38	MyriadPro-It	Oakland.
66	1	39	MyriadPro-Bold	  541B BASIC ENGLISH B 0 UNIT
66	1	40	AGaramondPro-Regular	 Continuation of ESOL 541A
66	1	41	MyriadPro-Cond	22848 Lec    Donnelly ONLINE Merritt
66	1	42	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	1	43	MyriadPro-It	Oakland.
66	1	44	MyriadPro-Cond	22848 Lec 9:30-11:45 AM M W Donnelly -LAO  Merritt
66	1	45	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	1	46	MyriadPro-It	Oakland.
66	1	47	MyriadPro-Bold	  541C BASIC ENGLISH C 0 UNIT
66	1	48	AGaramondPro-Regular	 Continuation of ESOL 541B
66	1	49	MyriadPro-Cond	22845 Lec    Tindall ONLINE Merritt
66	1	50	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
66	1	51	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
66	1	52	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
66	1	53	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
66	1	54	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
66	1	55	MyriadPro-SemiboldCond	22845 Lec 6:30-8:45 PM M W Tindall ONLINE Merritt
66	1	56	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
66	1	57	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
66	1	58	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
66	1	59	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
66	1	60	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
66	1	61	MyriadPro-Cond	22956 Lec    Te ONLINE Merritt
66	1	62	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	1	63	MyriadPro-It	Oakland.
66	2	64	MyriadPro-Cond	22956 Lec 12:15-2:30 PM T Th  Te -LAO  Merritt
66	2	65	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	2	66	MyriadPro-It	Oakland.
66	2	67	MyriadPro-Bold	  541D BASIC ENGLISH D 0 UNIT
66	2	68	AGaramondPro-Regular	 Continuation of ESOL 541C
66	2	69	MyriadPro-Cond	22846 Lec    Tindall ONLINE Merritt
66	2	70	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
66	2	71	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
66	2	72	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
66	2	73	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
66	2	74	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
66	2	75	MyriadPro-SemiboldCond	22846 Lec 6:30-8:45 PM M W Tindall ONLINE Merritt
66	2	76	MyriadPro-It	"  Online class. This class has both required online meetings and required online 
"
66	2	77	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
66	2	78	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
66	2	79	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
66	2	80	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
66	2	81	MyriadPro-Cond	22957 Lec    Te ONLINE Merritt
66	2	82	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	2	83	MyriadPro-It	Oakland.
66	2	84	MyriadPro-Cond	22957 Lec 12:15-2:30 PM T Th  Te -LAO  Merritt
66	2	85	MyriadPro-It	"  Hybrid class.  Meets at Lao Family Community Development, 2325 E. 12th St., 
"
66	2	86	MyriadPro-It	Oakland.
66	2	87	AGaramondPro-BoldItalic	"ENVIRONMENTAL 
"
66	2	88	AGaramondPro-BoldItalic	MANAGEMENT & TECHNOLOGYENVMT
66	2	89	MyriadPro-Bold	"**  2 INTRODUCTION TO SUSTAINABLE 
"
66	2	90	MyriadPro-Bold	ENVIRONMENTAL SYSTEMS4 UNITS
66	2	91	AGaramondPro-Regular	" Interdisciplinary study of the impact of human civilization 
"
66	2	92	AGaramondPro-Regular	on the earth’s major ecological systems
66	2	93	MyriadPro-Cond	"22632 Lab 4:30-5:45 PM M W Nelson S417 Merritt
"
66	2	94	MyriadPro-Cond	  Lec 3:00-4:15 PM M W Nelson S417 Merritt
66	2	95	MyriadPro-Bold	**  3 SOCIAL ISSUES IN AGRICUL TURE 3 UNITS
66	2	96	AGaramondPro-Regular	" Study of the social side of agriculture and sustainable 
"
66	2	97	AGaramondPro-Regular	food production/gardening
66	2	98	MyriadPro-Cond	"23280 Lab 11:00-1:50 PM Th Staff -EC Merritt
"
66	2	99	MyriadPro-Cond	  Lec 9:00-10:50 AM Th Boegel -EC Merritt
66	2	100	MyriadPro-Bold	"*  8 INTRODUCTION TO OUTDOOR 
"
66	2	101	MyriadPro-Bold	EDUCATION3 UNITS
66	2	102	AGaramondPro-Regular	 Overview of nature/culture interpretation and education
66	2	103	MyriadPro-Cond	23284 Lec 9:00-11:50 AM W Nelson -EC Merritt
66	2	104	MyriadPro-Bold	"*  35 INTRODUCTION TO URBAN 
"
66	2	105	MyriadPro-Bold	AGROECOLOGY3 UNITS
66	2	106	AGaramondPro-Regular	" Introduction to the expanding production and distribu-
"
66	2	107	AGaramondPro-Regular	"tion of healthy food and environmentally sustainable 
"
66	2	108	AGaramondPro-Regular	agriculture in and near cities
66	2	109	MyriadPro-Cond	"22636 Lab 11:00-1:50 PM T Boegel -EC Merritt
"
66	2	110	MyriadPro-Cond	  Lec 9:00-10:50 AM T Boegel -EC Merritt
66	2	111	MyriadPro-Bold	"*  39C GEOGRAPHICAL INFORMATION 
"
66	2	112	MyriadPro-Bold	SYSTEMS APPLICATIONS4 UNITS
66	2	113	AGaramondPro-Regular	" Introduction to Geographic Information Systems (GIS) 
"
66	2	114	AGaramondPro-Regular	and its application to land management
66	2	115	MyriadPro-Cond	"23885 Lab 3:30-4:45 PM T Th  Staff P218 Merritt
"
66	2	116	MyriadPro-Cond	  Lec 2:00-3:15 PM T Th  Staff P218 Merritt
67	1	1	MyriadPro-Bold	"*  57 PARK OPERATIONS PRACTICES AND 
"
67	1	2	MyriadPro-Bold	SKILLS4 UNITS
67	1	3	AGaramondPro-Regular	" Hands-on experience in the practice of managing public 
"
67	1	4	AGaramondPro-Regular	parks and open spaces
67	1	5	MyriadPro-SemiboldCond	22738 Lab 9:00-11:50 AM S Zuckermann FIELD Merritt
67	1	6	MyriadPro-It	  Field Course: labs will be held in parks in and around the Oakland Hills.
67	1	7	MyriadPro-SemiboldCond	  Lec 6:00-8:50 PM Th Zuckermann S421 Merritt
67	1	8	MyriadPro-Bold	"*  60A NATURAL HISTORY OF THE BAY AREA: 
"
67	1	9	MyriadPro-Bold	THE LOCAL PARKS3 UNITS
67	1	10	AGaramondPro-Regular	 Survey of the natural history of the Bay Area
67	1	11	MyriadPro-Cond	23285 Lec 9:00-12:35 PM F Nelson -EC Merritt
67	1	12	MyriadPro-It	 03/15/2024 - 05/03/2024 In person with weekly field trips.
67	1	13	MyriadPro-Cond	23285 Lec 12:45-4:20 PM F Nelson FIELD Merritt
67	1	14	MyriadPro-It	 03/15/2024 - 05/03/2024 In person with weekly field trips.
67	1	15	MyriadPro-Bold	"*  60C NATURAL HISTORY OF THE BAY AREA: 
"
67	1	16	MyriadPro-Bold	HERPETOLOGY2 UNITS
67	1	17	AGaramondPro-Regular	" Survey of the natural history of reptiles and amphibians 
"
67	1	18	AGaramondPro-Regular	"of the Bay Area; includes on-site field studies in various 
"
67	1	19	AGaramondPro-Regular	state and regional parks
67	1	20	MyriadPro-SemiboldCond	23287 Lec 1:00-3:50 PM S Staff FIELD Merritt
67	1	21	MyriadPro-It	 03/11/2024 - 04/27/2024 In person with weekly field trips.
67	1	22	MyriadPro-SemiboldCond	23287 Lec 6:00-9:05 PM M Staff S421 Merritt
67	1	23	MyriadPro-It	 03/11/2024 - 04/27/2024 In person with weekly field trips.
67	1	24	AGaramondPro-BoldItalic	FIRE SCIENCE FISCI
67	1	25	MyriadPro-Bold	"  203 BUILDING CONSTRUCTION FOR THE 
"
67	1	26	MyriadPro-Bold	FIRE SERVICE3 UNITS
67	1	27	AGaramondPro-Regular	" Fundamentals of building construction that relate to fire 
"
67	1	28	AGaramondPro-Regular	and life safety
67	1	29	MyriadPro-Cond	22449 Lec    Cody HYBRID Merritt
67	1	30	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Mon -
"
67	1	31	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	32	MyriadPro-It	portal/.
67	1	33	MyriadPro-Cond	22449 Lec 9:00-11:50 AM M Cody S305 Merritt
67	1	34	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Mon -
"
67	1	35	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	36	MyriadPro-It	portal/.
67	1	37	MyriadPro-Bold	  204 FIRE BEHAVIOR AND COMBUSTION 3 UNITS
67	1	38	AGaramondPro-Regular	" Theory and fundamentals of how and why fires start, 
"
67	1	39	AGaramondPro-Regular	spread, and are controlled
67	1	40	MyriadPro-Cond	22450 Lec    Cody HYBRID Merritt
67	1	41	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Wednes -
"
67	1	42	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	43	MyriadPro-It	portal/.
67	1	44	MyriadPro-Cond	22450 Lec 9:00-11:50 AM W Cody S305 Merritt
67	1	45	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Wednes -
"
67	1	46	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	47	MyriadPro-It	portal/.
67	1	48	MyriadPro-Bold	  205 FIRE PROTECTION SYSTEMS 3 UNITS
67	1	49	AGaramondPro-Regular	" Fundamentals of design and operation of fire detection 
"
67	1	50	AGaramondPro-Regular	and alarm systems
67	1	51	MyriadPro-Cond	22712 Lec    Covington HYBRID Merritt
67	1	52	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Wednes -
"
67	1	53	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	54	MyriadPro-It	portal/.
67	1	55	MyriadPro-SemiboldCond	22712 Lec 6:00-8:50 PM W Covington S305 Merritt
67	1	56	MyriadPro-It	"  Hybrid course.   This class will meet face-to-face on campus every other Wednes -
"
67	1	57	MyriadPro-It	"day.. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
67	1	58	MyriadPro-It	portal/.
67	2	59	MyriadPro-Bold	"  211 FIREFIGHTER ACADEMY 10 
"
67	2	60	MyriadPro-Bold	UNITS
67	2	61	AGaramondPro-Regular	" Meets Firefighter I, Rescue Systems, Confined Space, 
"
67	2	62	AGaramondPro-Regular	"and HAZ MAT FRO, certification requirements.Ma -
"
67	2	63	AGaramondPro-Regular	"nipulative and technical training in the use of firefighting 
"
67	2	64	AGaramondPro-Regular	equipment, fire attack procedures, and rescue operations
67	2	65	MyriadPro-Regular	 PR: EMT 211 AND FISCI 201, 202 ,203 ,204 ,205 AND 206
67	2	66	MyriadPro-SemiboldCond	22492 Lab 9:00-12:50 PM S Simmons OFD Merritt
67	2	67	MyriadPro-It	"  Hybrid class.  Synchronous online lec meeting on Tues/Thurs, 6-9:15pm; face-
"
67	2	68	MyriadPro-It	"to-face lab meetings on Saturday at the OFD Drill tower (Oakland Fire Training 
"
67	2	69	MyriadPro-It	"Center, 250 Victory Court). Students must be available to meet online for the 
"
67	2	70	MyriadPro-It	"days/hours listed for this section and log into their course site multiple times 
"
67	2	71	MyriadPro-It	"a week to complete the online learning activities as directed. To access Peralta 
"
67	2	72	MyriadPro-It	e-mail and Canvas, please visit https://web.peralta.edu/portal/.
67	2	73	MyriadPro-SemiboldCond	22492 Lab 1:30-6:20 PM S Simmons OFD Merritt
67	2	74	MyriadPro-It	"  Hybrid class.  Synchronous online lec meeting on Tues/Thurs, 6-9:15pm; face-
"
67	2	75	MyriadPro-It	"to-face lab meetings on Saturday at the OFD Drill tower (Oakland Fire Training 
"
67	2	76	MyriadPro-It	"Center, 250 Victory Court). Students must be available to meet online for the 
"
