page	col	index	font	text
89	1	69	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email 
"
89	1	70	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. 
"
89	1	71	MyriadPro-It	"Then select ""Student Email” ."
89	2	72	MyriadPro-Cond	21453 Lec 10:00-11:50 AM M W Cohen E201A Laney
89	2	73	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
89	2	74	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
89	2	75	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
89	2	76	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
89	2	77	MyriadPro-It	"ccohen@peralta.edu.All instructions and communications for this class will be 
"
89	2	78	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
89	2	79	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
89	2	80	MyriadPro-It	"""Student Email” ."
89	2	81	MyriadPro-SemiboldCond	22157 Lec 6:00-7:50 PM M W Brooks ONLINE Laney
89	2	82	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
89	2	83	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
89	2	84	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
89	2	85	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
89	2	86	MyriadPro-It	"Questions? Contact your instructor at bbrooks@peralta.edu.All instructions and 
"
89	2	87	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
89	2	88	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
89	2	89	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
89	2	90	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
89	2	91	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
89	2	92	MyriadPro-It	the day.
89	2	93	MyriadPro-Bold	  271B GRAMMAR 1 4 UNITS
89	2	94	AGaramondPro-Regular	 Continuation of ESOL 271A
89	2	95	MyriadPro-Regular	" PREREQUISITE:  ESL 284A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
89	2	96	MyriadPro-Regular	MENT PROCESS
89	2	97	MyriadPro-Cond	21472 Lec 1:30-3:20 PM T Th  Weissman E202B Laney
89	2	98	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
89	2	99	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
89	2	100	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
89	2	101	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor 
"
89	2	102	MyriadPro-It	"at pweissman@peralta.edu.All instructions and communications for this class 
"
89	2	103	MyriadPro-It	"will be sent to Peralta student email accounts. To access your student email 
"
89	2	104	MyriadPro-It	"account, go to www.peralta.edu and click on ""For Students"" on the left side. 
"
89	2	105	MyriadPro-It	"Then select ""Student Email” ."
89	2	106	MyriadPro-Cond	21473 Lec 10:00-11:50 AM M W Cohen E201A Laney
89	2	107	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
89	2	108	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
89	2	109	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
89	2	110	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
89	2	111	MyriadPro-It	"ccohen@peralta.edu.All instructions and communications for this class will be 
"
89	2	112	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
89	2	113	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
89	2	114	MyriadPro-It	"""Student Email” ."
89	2	115	MyriadPro-SemiboldCond	22158 Lec 6:00-7:50 PM M W Brooks ONLINE Laney
89	2	116	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
89	2	117	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
89	2	118	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
89	2	119	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
89	2	120	MyriadPro-It	"Questions? Contact your instructor at bbrooks@peralta.edu.All instructions and 
"
89	2	121	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
89	2	122	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
89	2	123	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
89	2	124	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
89	2	125	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
89	2	126	MyriadPro-It	the day.
89	2	127	MyriadPro-Bold	  272A GRAMMAR 2 4 UNITS
89	2	128	AGaramondPro-Regular	 Intermediate level of English grammar
89	2	129	MyriadPro-Regular	" PREREQUISITE: ESL 252B OR 284B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
89	2	130	MyriadPro-Regular	ASSESSMENT PROCESS
89	2	131	MyriadPro-Cond	21440 Lec 10:00-11:50 AM M W Yasue E200 Laney
89	2	132	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
89	2	133	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
89	2	134	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
89	2	135	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
89	2	136	MyriadPro-It	"byasue@peralta.edu.All instructions and communications for this class will be 
"
89	2	137	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
89	2	138	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
89	2	139	MyriadPro-It	"""Student Email” .Student will have to buy text books that cost more than $50."
89	2	140	MyriadPro-Cond	21441 Lec 1:30-3:20 PM T Th  Yasue E200 Laney
89	2	141	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
89	2	142	MyriadPro-It	listed. All Laney buildings begin with L in the schedule.Classes you are registered 
90	1	1	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
90	1	2	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
90	1	3	MyriadPro-It	"byasue@peralta.edu.All instructions and communications for this class will be 
"
90	1	4	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
90	1	5	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
90	1	6	MyriadPro-It	"""Student Email” .Student will have to buy text books that cost more than $50."
90	1	7	MyriadPro-Cond	21442 Lec    Agard ONLINE Laney
90	1	8	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	1	9	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	1	10	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	1	11	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	1	12	MyriadPro-It	"Questions? Contact your instructor at aagard@peralta.edu.All instructions and 
"
90	1	13	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	1	14	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	1	15	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	1	16	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	1	17	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	1	18	MyriadPro-It	the day.
90	1	19	MyriadPro-SemiboldCond	21442 Lec 6:00-7:50 PM W Agard ONLINE Laney
90	1	20	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	1	21	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	1	22	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	1	23	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	1	24	MyriadPro-It	"Questions? Contact your instructor at aagard@peralta.edu.All instructions and 
"
90	1	25	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	1	26	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	1	27	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	1	28	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	1	29	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	1	30	MyriadPro-It	the day.
90	1	31	MyriadPro-Bold	  272B GRAMMAR 2 4 UNITS
90	1	32	AGaramondPro-Regular	 Intermediate level of English grammar
90	1	33	MyriadPro-Regular	" PREREQUISITE:  ESL 215A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
90	1	34	MyriadPro-Regular	MENT PROCESS
90	1	35	MyriadPro-Cond	21459 Lec 10:00-11:50 AM M W Yasue E200 Laney
90	1	36	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
90	1	37	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
90	1	38	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
90	1	39	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
90	1	40	MyriadPro-It	"byasue@peralta.edu.All instructions and communications for this class will be 
"
90	1	41	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
90	1	42	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
90	1	43	MyriadPro-It	"""Student Email” .Student will have to buy text books that cost more than $50."
90	1	44	MyriadPro-Cond	21460 Lec 1:30-3:20 PM T Th  Yasue E200 Laney
90	1	45	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
90	1	46	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
90	1	47	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
90	1	48	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
90	1	49	MyriadPro-It	"byasue@peralta.edu.All instructions and communications for this class will be 
"
90	1	50	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
90	1	51	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
90	1	52	MyriadPro-It	"""Student Email” .Student will have to buy text books that cost more than $50."
90	1	53	MyriadPro-Cond	21461 Lec    Agard ONLINE Laney
90	1	54	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	1	55	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	1	56	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	1	57	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	1	58	MyriadPro-It	"Questions? Contact your instructor at aagard@peralta.edu.All instructions and 
"
90	1	59	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	1	60	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	1	61	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	1	62	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	1	63	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	1	64	MyriadPro-It	the day.
90	1	65	MyriadPro-SemiboldCond	21461 Lec 6:00-7:50 PM W Agard ONLINE Laney
90	1	66	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	1	67	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	1	68	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	1	69	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	1	70	MyriadPro-It	"Questions? Contact your instructor at aagard@peralta.edu.All instructions and 
"
90	1	71	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	1	72	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	1	73	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class "
90	2	74	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	2	75	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	2	76	MyriadPro-It	the day.
90	2	77	MyriadPro-Bold	  273A GRAMMAR 3 4 UNITS
90	2	78	AGaramondPro-Regular	 High intermediate level of English grammar
90	2	79	MyriadPro-Regular	" PREREQUISITE: ESL 202A OR 215B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
90	2	80	MyriadPro-Regular	ASSESSMENT PROCESS
90	2	81	MyriadPro-Cond	21457 Lec 10:00-11:50 AM T Th  Lopez E201A Laney
90	2	82	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
90	2	83	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
90	2	84	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
90	2	85	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
90	2	86	MyriadPro-It	"dlopez@peralta.edu.All instructions and communications for this class will be 
"
90	2	87	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
90	2	88	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
90	2	89	MyriadPro-It	"""Student Email” ."
90	2	90	MyriadPro-Cond	21477 Lec    Wong ONLINE Laney
90	2	91	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	2	92	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	2	93	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	2	94	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	2	95	MyriadPro-It	"Questions? Contact your instructor at jwong@peralta.edu.All instructions and 
"
90	2	96	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	2	97	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	2	98	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	2	99	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	2	100	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	2	101	MyriadPro-It	the day.
90	2	102	MyriadPro-SemiboldCond	21477 Lec 6:00-7:50 PM T Wong ONLINE Laney
90	2	103	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	2	104	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	2	105	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	2	106	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	2	107	MyriadPro-It	"Questions? Contact your instructor at jwong@peralta.edu.All instructions and 
"
90	2	108	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	2	109	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	2	110	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	2	111	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	2	112	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	2	113	MyriadPro-It	the day.
90	2	114	MyriadPro-Bold	  273B GRAMMAR 3 4 UNITS
90	2	115	AGaramondPro-Regular	 Continuation of ESOL 273A
90	2	116	MyriadPro-Regular	" PREREQUISITE:  ESL 216A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
90	2	117	MyriadPro-Regular	MENT PROCESS
90	2	118	MyriadPro-Cond	21462 Lec 10:00-11:50 AM T Th  Lopez E201A Laney
90	2	119	MyriadPro-It	"  Note: This class will be on the Laney campus at the times and in the location 
"
90	2	120	MyriadPro-It	"listed. All Laney buildings begin with L in the schedule.Classes you are registered 
"
90	2	121	MyriadPro-It	"for will appear in the Canvas course management system on the first day of class 
"
90	2	122	MyriadPro-It	"unless published earlier by your instructor. Questions? Contact your instructor at 
"
90	2	123	MyriadPro-It	"dlopez@peralta.edu.All instructions and communications for this class will be 
"
90	2	124	MyriadPro-It	"sent to Peralta student email accounts. To access your student email account, 
"
90	2	125	MyriadPro-It	"go to www.peralta.edu and click on ""For Students"" on the left side. Then select 
"
90	2	126	MyriadPro-It	"""Student Email” ."
90	2	127	MyriadPro-Cond	21478 Lec    Wong ONLINE Laney
90	2	128	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	2	129	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	2	130	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	2	131	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	2	132	MyriadPro-It	"Questions? Contact your instructor at jwong@peralta.edu.All instructions and 
"
90	2	133	MyriadPro-It	"communications for this class will be sent to Peralta student email accounts. 
"
90	2	134	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
90	2	135	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
90	2	136	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
90	2	137	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
90	2	138	MyriadPro-It	the day.
90	2	139	MyriadPro-SemiboldCond	21478 Lec 6:00-7:50 PM T Wong ONLINE Laney
90	2	140	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
90	2	141	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
90	2	142	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
90	2	143	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
90	2	144	MyriadPro-It	"Questions? Contact your instructor at jwong@peralta.edu.All instructions and 
"
90	2	145	MyriadPro-It	communications for this class will be sent to Peralta student email accounts. 
91	1	1	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
91	1	2	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
91	1	3	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
91	1	4	MyriadPro-It	the day.
91	1	5	MyriadPro-Bold	  274A GRAMMAR 4 4 UNITS
91	1	6	AGaramondPro-Regular	 Advanced level of English grammar
91	1	7	MyriadPro-Regular	" PREREQUISITE: ESL 202B OE 216B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
91	1	8	MyriadPro-Regular	ASSESSMENT PROCESS
91	1	9	MyriadPro-Cond	21443 Lec    Wong ONLINE Laney
91	1	10	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
91	1	11	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
91	1	12	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
91	1	13	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
91	1	14	MyriadPro-It	"your instructor. Questions? Contact your instructor at jwong@peralta.edu.All 
"
91	1	15	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
91	1	16	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
91	1	17	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” .Par -
"
91	1	18	MyriadPro-It	"ticipation in this class requires students to have personal access to a computer 
"
91	1	19	MyriadPro-It	"with internet access. Computer labs on campus are open for students Monday 
"
91	1	20	MyriadPro-It	through Friday during the day.
91	1	21	MyriadPro-Cond	21443 Lec 10:00-11:50 AM Th Wong E201B Laney
91	1	22	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
91	1	23	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
91	1	24	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
91	1	25	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
91	1	26	MyriadPro-It	"your instructor. Questions? Contact your instructor at jwong@peralta.edu.All 
"
91	1	27	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
91	1	28	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
91	1	29	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” .Par -
"
91	1	30	MyriadPro-It	"ticipation in this class requires students to have personal access to a computer 
"
91	1	31	MyriadPro-It	"with internet access. Computer labs on campus are open for students Monday 
"
91	1	32	MyriadPro-It	through Friday during the day.
91	1	33	MyriadPro-Bold	  274B GRAMMAR 4 4 UNITS
91	1	34	AGaramondPro-Regular	 Continuation of ESOL 274A
91	1	35	MyriadPro-Regular	" PREREQUISITE:  ESL 217A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
91	1	36	MyriadPro-Regular	MENT PROCESS
91	1	37	MyriadPro-Cond	21463 Lec    Wong ONLINE Laney
91	1	38	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
91	1	39	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
91	1	40	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
91	1	41	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
91	1	42	MyriadPro-It	"your instructor. Questions? Contact your instructor at jwong@peralta.edu.All 
"
91	1	43	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
91	1	44	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
91	1	45	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” .Par -
"
91	1	46	MyriadPro-It	"ticipation in this class requires students to have personal access to a computer 
"
91	1	47	MyriadPro-It	"with internet access. Computer labs on campus are open for students Monday 
"
91	1	48	MyriadPro-It	through Friday during the day.
91	1	49	MyriadPro-Cond	21463 Lec 10:00-11:50 AM Th Wong E201B Laney
91	1	50	MyriadPro-It	"  Note: This class is partially on campus at the times and in the location listed 
"
91	1	51	MyriadPro-It	"and partially online. All Laney buildings begin with L in the schedule.The online 
"
91	1	52	MyriadPro-It	"portion of the class will not have set meeting times. Classes you are registered 
"
91	1	53	MyriadPro-It	"for will appear in Canvas on the first day of class unless published earlier by 
"
91	1	54	MyriadPro-It	"your instructor. Questions? Contact your instructor at jwong@peralta.edu.All 
"
91	1	55	MyriadPro-It	"instructions and communications for this class will be sent to Peralta student 
"
91	1	56	MyriadPro-It	"email accounts. To access your student email account, go to www.peralta.edu 
"
91	1	57	MyriadPro-It	"and click on ""For Students"" on the left side. Then select ""Student Email” .Par -
"
91	1	58	MyriadPro-It	"ticipation in this class requires students to have personal access to a computer 
"
91	1	59	MyriadPro-It	"with internet access. Computer labs on campus are open for students Monday 
"
91	1	60	MyriadPro-It	through Friday during the day.
91	1	61	MyriadPro-Bold	  283 BUSINESS ENGLISH 3 UNITS
91	1	62	AGaramondPro-Regular	 High-Intermediate English for Business
91	1	63	MyriadPro-Cond	23538 Lec    Connolly ONLINE Laney
91	1	64	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
91	1	65	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
91	1	66	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
91	1	67	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
91	1	68	MyriadPro-It	"Questions? Contact your instructor at sconnelly@peralta.edu.All instructions 
"
91	1	69	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts. 
"
91	1	70	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For "
91	2	71	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
91	2	72	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
91	2	73	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
91	2	74	MyriadPro-It	the day.
91	2	75	MyriadPro-SemiboldCond	23538 Lec 6:00-7:50 PM T Connolly ONLINE Laney
91	2	76	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
91	2	77	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
91	2	78	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will ap -
"
91	2	79	MyriadPro-It	"pear in Canvas on the first day of class unless published earlier by your instructor. 
"
91	2	80	MyriadPro-It	"Questions? Contact your instructor at sconnelly@peralta.edu.All instructions 
"
91	2	81	MyriadPro-It	"and communications for this class will be sent to Peralta student email accounts. 
"
91	2	82	MyriadPro-It	"To access your student email account, go to www.peralta.edu and click on ""For 
"
91	2	83	MyriadPro-It	"Students"" on the left side. Then select ""Student Email” .Participation in this class 
"
91	2	84	MyriadPro-It	"requires students to have personal access to a computer with internet access. 
"
91	2	85	MyriadPro-It	"Computer labs on campus are open for students Monday through Friday during 
"
91	2	86	MyriadPro-It	the day.
91	2	87	MyriadPro-Bold	  286 ENGLISH FOR JOB SEARCH 2 UNITS
91	2	88	AGaramondPro-Regular	 High-beginning English for Job Search
91	2	89	MyriadPro-Cond	21439 Lec    Connolly ONLINE Laney
91	2	90	MyriadPro-It	"  This class is a fully online course with no required on-campus or Zoom meetings.  
"
91	2	91	MyriadPro-It	"All instruction will be provided via the internet through the college learning 
"
91	2	92	MyriadPro-It	"management system Canvas. Under the days and times column, the schedule 
"
91	2	93	MyriadPro-It	"for this course reads “to be announced (TBA)” but there will NOT be any meet -
"
91	2	94	MyriadPro-It	"ings announced.Classes you are registered for will appear in Canvas on the first 
"
91	2	95	MyriadPro-It	"day of class unless published earlier by your instructor. Questions? Contact your 
"
91	2	96	MyriadPro-It	"instructor at sconnelly@peralta.edu.All instructions and communications for 
"
91	2	97	MyriadPro-It	"this class will be sent to Peralta student email accounts. To access your student 
"
91	2	98	MyriadPro-It	"email account, go to www.peralta.edu and click on ""For Students"" on the left 
"
91	2	99	MyriadPro-It	"side. Then select ""Student Email” .Participation in this class requires students to 
"
91	2	100	MyriadPro-It	"have personal access to a computer with internet access. Computer labs on 
"
91	2	101	MyriadPro-It	campus are open for students Monday through Friday during the day.
91	2	102	MyriadPro-Bold	  287 ESOL FOR CUSTOMER SERVICE 3 UNITS
91	2	103	AGaramondPro-Regular	 High-Beginning English
91	2	104	MyriadPro-Cond	23893 Lec    Shaffer ONLINE Laney
91	2	105	MyriadPro-It	  Dual Enrollment - Castlemont
91	2	106	MyriadPro-Cond	23893 Lec 10:15-11:45 AM T  F Shaffer CASTLEMON Laney
91	2	107	MyriadPro-It	  Dual Enrollment - Castlemont
91	2	108	MyriadPro-Cond	23894 Lec 1:00-2:30 PM T Th  Rodas -RUDSDALE Laney
91	2	109	MyriadPro-It	  Dual Enrollment - Rudsdale Newcomer
91	2	110	MyriadPro-Bold	"  295A COLLEGE READY SKILLS: CUL TURE 
"
91	2	111	MyriadPro-Bold	AND CLASSROOM ETIQUETTE0.5 UNIT
91	2	112	AGaramondPro-Regular	" College-ready skills in cultural conventions and classroom 
"
91	2	113	AGaramondPro-Regular	etiquette
91	2	114	MyriadPro-SemiboldCond	21612 Lab 6:30-7:45 PM Th Lopez ONLINE Laney
91	2	115	MyriadPro-It	"  This course is 100% online and has required live online meetings at the times 
"
91	2	116	MyriadPro-It	"listed in the schedule. Directions on how to access the meetings will be included 
"
91	2	117	MyriadPro-It	"in your Canvas page and on the syllabus. Classes you are registered for will 
"
91	2	118	MyriadPro-It	"appear in the Canvas course management system on the first day of class un -
"
91	2	119	MyriadPro-It	"less published earlier by your instructor. Questions? Contact your instructor at 
"
91	2	120	MyriadPro-It	"dlopez@peralta.edu.All instructions and communications for this class will be 
"
