page	col	index	font	text
68	2	130	MyriadPro-It	"  This is a Hybrid Class with one required class meeting per week: Thurs 6:30 p.m. 
"
68	2	131	MyriadPro-It	"- 8:45 p.m. in-person meeting at BCC in room 214.  This class also includes 3.5 
"
68	2	132	MyriadPro-It	"hours/ week of asynchronous (anytime) online learning in addition to regular 
"
68	2	133	MyriadPro-It	"homework. Students should plan to log into their regular their Canvas course 
"
68	2	134	MyriadPro-It	"site multiple times a week to participate in learning activities and complete 
"
68	2	135	MyriadPro-It	assignments. To access Peralta e-mail and Canvas, please visit https://web.
69	1	1	MyriadPro-It	peralta.edu/portal/.
69	1	2	MyriadPro-Bold	  253 READING AND WRITING 3 6 UNITS
69	1	3	AGaramondPro-Regular	 High Intermediate level of reading and writing
69	1	4	MyriadPro-Regular	" PREREQUISITES: ESOL 252A, 252B, 512 OR PLACEMENT BY MULTIPLE MEASURES AS -
"
69	1	5	MyriadPro-Regular	SESSMENT PROCESS.
69	1	6	MyriadPro-Cond	20406 Lec    Brion HYBRID Berkeley
69	1	7	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Thursdays, 
"
69	1	8	MyriadPro-It	"10:00 a.m. -12:15 p.m. at BCC in room 212. The class also includes 3.5 hours/
"
69	1	9	MyriadPro-It	"week of asynchronous (anytime) online learning activities in addition to regular 
"
69	1	10	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	1	11	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
69	1	12	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
69	1	13	MyriadPro-Cond	20406 Lec 10:00-12:15 PM Th Brion BCC212 Berkeley
69	1	14	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Thursdays, 
"
69	1	15	MyriadPro-It	"10:00 a.m. -12:15 p.m. at BCC in room 212. The class also includes 3.5 hours/
"
69	1	16	MyriadPro-It	"week of asynchronous (anytime) online learning activities in addition to regular 
"
69	1	17	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	1	18	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
69	1	19	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
69	1	20	MyriadPro-Cond	20407 Lec    Brion HYBRID Berkeley
69	1	21	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Tuesdays, 
"
69	1	22	MyriadPro-It	"6:30 p.m. -8:45 p.m. at BCC in room 214. The class also includes 3.5 hours/week 
"
69	1	23	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
69	1	24	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	1	25	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
69	1	26	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
69	1	27	MyriadPro-SemiboldCond	20407 Lec 6:30-8:45 PM T Brion BCC214 Berkeley
69	1	28	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Tuesdays, 
"
69	1	29	MyriadPro-It	"6:30 p.m. -8:45 p.m. at BCC in room 214. The class also includes 3.5 hours/week 
"
69	1	30	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
69	1	31	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	1	32	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
69	1	33	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
69	1	34	MyriadPro-Bold	  255A ESOL WRITING WORKSHOP 1.5 UNITS
69	1	35	AGaramondPro-Regular	 Individualized instruction in writing
69	1	36	MyriadPro-Cond	20259 Lab 11:00-12:15 PM F Winer BCC312 Berkeley
69	1	37	MyriadPro-It	" 02/09/2024 - 05/25/2024 Late start class, begins Fri, 2/09/24.  Cost Cutter Alert: 
"
69	1	38	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
69	1	39	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
69	1	40	MyriadPro-It	purchase.
69	1	41	MyriadPro-Cond	  Lec 9:30-10:45 AM F Winer BCC312 Berkeley
69	1	42	MyriadPro-It	 02/09/2024 - 05/25/2024
69	1	43	MyriadPro-SemiboldCond	20261 Lab 7:30-8:45 PM W Brion ONLINE Berkeley
69	1	44	MyriadPro-It	" 02/07/2024 - 05/22/2024 Late start class, begins Wed, 2/07/2024. This is an 
"
69	1	45	MyriadPro-It	"Online Class with one required Zoom meeting per week: Wednesdays 6:00 
"
69	1	46	MyriadPro-It	"p.m.- 8.45 p.m. Students can find the Zoom link on the Canvas course site on the 
"
69	1	47	MyriadPro-It	"first day of class. To access Peralta e-mail and Canvas, please visit https://web.
"
69	1	48	MyriadPro-It	"peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-cost 
"
69	1	49	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
69	1	50	MyriadPro-It	materials are sometimes available for purchase.
69	1	51	MyriadPro-SemiboldCond	  Lec 6:00-7:15 PM W Brion ONLINE Berkeley
69	1	52	MyriadPro-It	 02/07/2024 - 05/22/2024
69	1	53	MyriadPro-Bold	  255B ESOL WRITING WORKSHOP 1.5 UNITS
69	1	54	AGaramondPro-Regular	 Individualized instruction in writing
69	1	55	MyriadPro-Cond	20267 Lab 11:00-12:15 PM F Winer BCC312 Berkeley
69	1	56	MyriadPro-It	" 02/09/2024 - 05/25/2024 Late start class, begins Fri, 2/09/24.  Cost Cutter Alert: 
"
69	1	57	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
69	1	58	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
69	1	59	MyriadPro-It	purchase.
69	1	60	MyriadPro-Cond	  Lec 9:30-10:45 AM F Winer BCC312 Berkeley
69	1	61	MyriadPro-It	 02/09/2024 - 05/25/2024
69	1	62	MyriadPro-SemiboldCond	20269 Lab 7:30-8:45 PM W Brion ONLINE Berkeley
69	1	63	MyriadPro-It	" 02/07/2024 - 05/22/2024 Late start class, begins Wed, 2/07/2024. This is an 
"
69	1	64	MyriadPro-It	"Online Class with one required Zoom meeting per week: Wednesdays 6:00 
"
69	1	65	MyriadPro-It	"p.m.- 8.45 p.m. Students can find the Zoom link on the Canvas course site on the 
"
69	1	66	MyriadPro-It	"first day of class. To access Peralta e-mail and Canvas, please visit https://web.
"
69	1	67	MyriadPro-It	peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-cost 
69	2	68	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
69	2	69	MyriadPro-It	materials are sometimes available for purchase.
69	2	70	MyriadPro-SemiboldCond	  Lec 6:00-7:15 PM W Brion ONLINE Berkeley
69	2	71	MyriadPro-It	 02/07/2024 - 05/22/2024
69	2	72	MyriadPro-Bold	  255C ESOL WRITING WORKSHOP 1.5 UNITS
69	2	73	AGaramondPro-Regular	 Individualized instruction in writing
69	2	74	MyriadPro-Cond	20263 Lab 11:00-12:15 PM F Winer BCC312 Berkeley
69	2	75	MyriadPro-It	" 02/09/2024 - 05/25/2024 Late start class, begins Fri, 2/09/24.  Cost Cutter Alert: 
"
69	2	76	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
69	2	77	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
69	2	78	MyriadPro-It	purchase.
69	2	79	MyriadPro-Cond	  Lec 9:30-10:45 AM F Winer BCC312 Berkeley
69	2	80	MyriadPro-It	 02/09/2024 - 05/25/2024
69	2	81	MyriadPro-SemiboldCond	20265 Lab 7:30-8:45 PM W Brion ONLINE Berkeley
69	2	82	MyriadPro-It	" 02/07/2024 - 05/22/2024 Late start class, begins Wed, 2/07/2024. This is an 
"
69	2	83	MyriadPro-It	"Online Class with one required Zoom meeting per week: Wednesdays 6:00 
"
69	2	84	MyriadPro-It	"p.m.- 8.45 p.m. Students can find the Zoom link on the Canvas course site on the 
"
69	2	85	MyriadPro-It	"first day of class. To access Peralta e-mail and Canvas, please visit https://web.
"
69	2	86	MyriadPro-It	"peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-cost 
"
69	2	87	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
69	2	88	MyriadPro-It	materials are sometimes available for purchase.
69	2	89	MyriadPro-SemiboldCond	  Lec 6:00-7:15 PM W Brion ONLINE Berkeley
69	2	90	MyriadPro-It	 02/07/2024 - 05/22/2024
69	2	91	MyriadPro-Bold	  255D ESOL WRITING WORKSHOP 1.5 UNITS
69	2	92	AGaramondPro-Regular	 Individualized instruction in writing
69	2	93	MyriadPro-Cond	20271 Lab 11:00-12:15 PM F Winer BCC312 Berkeley
69	2	94	MyriadPro-It	" 02/09/2024 - 05/25/2024 Late start class, begins Fri, 2/09/24.  Cost Cutter Alert: 
"
69	2	95	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
69	2	96	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
69	2	97	MyriadPro-It	purchase.
69	2	98	MyriadPro-Cond	  Lec 9:30-10:45 AM F Winer BCC312 Berkeley
69	2	99	MyriadPro-It	 02/09/2024 - 05/25/2024
69	2	100	MyriadPro-SemiboldCond	20273 Lab 7:30-8:45 PM W Brion ONLINE Berkeley
69	2	101	MyriadPro-It	" 02/07/2024 - 05/22/2024 Late start class, begins Wed, 2/07/2024. This is an 
"
69	2	102	MyriadPro-It	"Online Class with one required Zoom meeting per week: Wednesdays 6:00 
"
69	2	103	MyriadPro-It	"p.m.- 8.45 p.m. Students can find the Zoom link on the Canvas course site on the 
"
69	2	104	MyriadPro-It	"first day of class. To access Peralta e-mail and Canvas, please visit https://web.
"
69	2	105	MyriadPro-It	"peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-cost 
"
69	2	106	MyriadPro-It	"course materials. Course materials are provided digitally free of charge. Printed 
"
69	2	107	MyriadPro-It	materials are sometimes available for purchase.
69	2	108	MyriadPro-SemiboldCond	  Lec 6:00-7:15 PM W Brion ONLINE Berkeley
69	2	109	MyriadPro-It	 02/07/2024 - 05/22/2024
69	2	110	MyriadPro-Bold	  263A LISTENING AND SPEAKING 3 4 UNITS
69	2	111	AGaramondPro-Regular	 High intermediate level listening and speaking
69	2	112	MyriadPro-Regular	" PREREQUISITE: ESL 200A OR 232B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
69	2	113	MyriadPro-Regular	ASSESSMENT PROCESS
69	2	114	MyriadPro-Cond	20246 Lec 1:30-3:20 PM T Th  Downing BCC214 Berkeley
69	2	115	MyriadPro-It	  .
69	2	116	MyriadPro-Cond	20490 Lec    Downing HYBRID Berkeley
69	2	117	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays 
"
69	2	118	MyriadPro-It	"6:30 p.m.- 9:20 p.m. at BCC in room 216. The class also includes one hour/week 
"
69	2	119	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
69	2	120	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	2	121	MyriadPro-It	"times a week to participate in learning activities and complete assignments. 
"
69	2	122	MyriadPro-It	"Students can find the Zoom link on the Canvas course site on the first day of 
"
69	2	123	MyriadPro-It	"class. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
69	2	124	MyriadPro-It	portal/.
69	2	125	MyriadPro-SemiboldCond	20490 Lec 6:30-9:20 PM M Downing BCC216 Berkeley
69	2	126	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays 
"
69	2	127	MyriadPro-It	"6:30 p.m.- 9:20 p.m. at BCC in room 216. The class also includes one hour/week 
"
69	2	128	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
69	2	129	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
69	2	130	MyriadPro-It	"times a week to participate in learning activities and complete assignments. 
"
69	2	131	MyriadPro-It	"Students can find the Zoom link on the Canvas course site on the first day of 
"
69	2	132	MyriadPro-It	"class. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
69	2	133	MyriadPro-It	portal/.
70	1	1	MyriadPro-Bold	  263B LISTENING AND SPEAKING 3 4 UNITS
70	1	2	AGaramondPro-Regular	 Continuation of ESOL 263A
70	1	3	MyriadPro-Regular	" PREREQUISITE:  ESL 233A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
70	1	4	MyriadPro-Regular	MENT PROCESS
70	1	5	MyriadPro-Cond	20255 Lec 1:30-3:20 PM T Th  Downing BCC214 Berkeley
70	1	6	MyriadPro-It	  .
70	1	7	MyriadPro-Cond	20491 Lec    Downing HYBRID Berkeley
70	1	8	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays 
"
70	1	9	MyriadPro-It	"6:30 p.m.- 9:20 p.m. at BCC in room 216. The class also includes one hour/week 
"
70	1	10	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	11	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	12	MyriadPro-It	"times a week to participate in learning activities and complete assignments. 
"
70	1	13	MyriadPro-It	"Students can find the Zoom link on the Canvas course site on the first day of 
"
70	1	14	MyriadPro-It	"class. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
70	1	15	MyriadPro-It	portal/.
70	1	16	MyriadPro-SemiboldCond	20491 Lec 6:30-9:20 PM M Downing BCC216 Berkeley
70	1	17	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays 
"
70	1	18	MyriadPro-It	"6:30 p.m.- 9:20 p.m. at BCC in room 216. The class also includes one hour/week 
"
70	1	19	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	20	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	21	MyriadPro-It	"times a week to participate in learning activities and complete assignments. 
"
70	1	22	MyriadPro-It	"Students can find the Zoom link on the Canvas course site on the first day of 
"
70	1	23	MyriadPro-It	"class. To access Peralta e-mail and Canvas, please visit https://web.peralta.edu/
"
70	1	24	MyriadPro-It	portal/.
70	1	25	MyriadPro-Bold	  273A GRAMMAR 3 4 UNITS
70	1	26	AGaramondPro-Regular	 High intermediate level of English grammar
70	1	27	MyriadPro-Regular	" PREREQUISITE: ESL 202A OR 215B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
70	1	28	MyriadPro-Regular	ASSESSMENT PROCESS
70	1	29	MyriadPro-Cond	20248 Lec    Kauffman HYBRID Berkeley
70	1	30	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	1	31	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 212. The class also includes 2 hours/week 
"
70	1	32	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	33	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	34	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	1	35	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	1	36	MyriadPro-Cond	20248 Lec 1:30-3:20 PM M Kauffman BCC212 Berkeley
70	1	37	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	1	38	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 212. The class also includes 2 hours/week 
"
70	1	39	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	40	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	41	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	1	42	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	1	43	MyriadPro-Bold	  273B GRAMMAR 3 4 UNITS
70	1	44	AGaramondPro-Regular	 Continuation of ESOL 273A
70	1	45	MyriadPro-Regular	" PREREQUISITE:  ESL 216A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
70	1	46	MyriadPro-Regular	MENT PROCESS
70	1	47	MyriadPro-Cond	20253 Lec    Kauffman HYBRID Berkeley
70	1	48	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	1	49	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 212. The class also includes 2 hours/week 
"
70	1	50	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	51	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	52	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	1	53	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	1	54	MyriadPro-Cond	20253 Lec 1:30-3:20 PM M Kauffman BCC212 Berkeley
70	1	55	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	1	56	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 212. The class also includes 2 hours/week 
"
70	1	57	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	1	58	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	1	59	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	1	60	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	1	61	MyriadPro-Bold	  274A GRAMMAR 4 4 UNITS
70	1	62	AGaramondPro-Regular	 Advanced level of English grammar
70	1	63	MyriadPro-Regular	" PREREQUISITE: ESL 202B OE 216B OR PLACEMENT THROUGH MULTIPLE-MEASURES 
"
70	1	64	MyriadPro-Regular	ASSESSMENT PROCESS
70	1	65	MyriadPro-Cond	20249 Lec    Hosseini HYBRID Berkeley
70	1	66	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	1	67	MyriadPro-It	1:30 p.m. -3:20 p.m., at BCC in room 216. The class also includes 2 hours/week 
70	2	68	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	69	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	70	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	71	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	72	MyriadPro-Cond	20249 Lec 1:30-3:20 PM M Hosseini BCC216 Berkeley
70	2	73	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	2	74	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 216. The class also includes 2 hours/week 
"
70	2	75	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	76	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	77	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	78	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	79	MyriadPro-Bold	  274B GRAMMAR 4 4 UNITS
70	2	80	AGaramondPro-Regular	 Continuation of ESOL 274A
70	2	81	MyriadPro-Regular	" PREREQUISITE:  ESL 217A OR PLACEMENT THROUGH MULTPLE-MEASURES ASSESS -
"
70	2	82	MyriadPro-Regular	MENT PROCESS
70	2	83	MyriadPro-Cond	20254 Lec    Hosseini HYBRID Berkeley
70	2	84	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	2	85	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 216. The class also includes 2 hours/week 
"
70	2	86	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	87	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	88	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	89	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	90	MyriadPro-Cond	20254 Lec 1:30-3:20 PM M Hosseini BCC216 Berkeley
70	2	91	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Mondays, 
"
70	2	92	MyriadPro-It	"1:30 p.m. -3:20 p.m., at BCC in room 216. The class also includes 2 hours/week 
"
70	2	93	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	94	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	95	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	96	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	97	MyriadPro-Bold	  513 READING AND WRITING 3 0 UNIT
70	2	98	AGaramondPro-Regular	 High intermediate level of reading and writing
70	2	99	MyriadPro-Cond	23003 Lec    Brion HYBRID Berkeley
70	2	100	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Thursdays, 
"
70	2	101	MyriadPro-It	"10:00 a.m. -12:15 p.m. at BCC in room 212. The class also includes 3.5 hours/
"
70	2	102	MyriadPro-It	"week of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	103	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	104	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	105	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	106	MyriadPro-Cond	23003 Lec 10:00-12:15 PM Th Brion BCC212 Berkeley
70	2	107	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Thursdays, 
"
70	2	108	MyriadPro-It	"10:00 a.m. -12:15 p.m. at BCC in room 212. The class also includes 3.5 hours/
"
70	2	109	MyriadPro-It	"week of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	110	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	111	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	112	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	113	MyriadPro-Cond	23004 Lec    Brion HYBRID Berkeley
70	2	114	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Tuesdays, 
"
70	2	115	MyriadPro-It	"6:30 p.m. -8:45 p.m. at BCC in room 214. The class also includes 3.5 hours/week 
"
70	2	116	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	117	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	118	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	119	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	120	MyriadPro-SemiboldCond	23004 Lec 6:30-8:45 PM T Brion BCC214 Berkeley
70	2	121	MyriadPro-It	"  This is a Hybrid Class with one required in-person meeting per week: Tuesdays, 
"
70	2	122	MyriadPro-It	"6:30 p.m. -8:45 p.m. at BCC in room 214. The class also includes 3.5 hours/week 
"
70	2	123	MyriadPro-It	"of asynchronous (anytime) online learning activities in addition to regular 
"
70	2	124	MyriadPro-It	"homework. Students should plan to log into their Canvas course site multiple 
"
70	2	125	MyriadPro-It	"times a week to participate in learning activities and complete assignments. To 
"
70	2	126	MyriadPro-It	access Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
70	2	127	MyriadPro-Bold	"  550 ADVANCED LISTENING AND 
"
70	2	128	MyriadPro-Bold	SPEAKING0 UNIT
70	2	129	AGaramondPro-Regular	" Advanced level listening and speaking in American Eng-
"
70	2	130	AGaramondPro-Regular	lish
70	2	131	MyriadPro-Regular	" PREREQUISITE(S): ESOL 563 OR PLACEMENT BY MULTIPLE MEASURES ASSESSMENT 
"
70	2	132	MyriadPro-Regular	PROCESS
70	2	133	MyriadPro-Cond	22816 Lec 1:30-3:20 PM T Th  Hunt BCC212 Berkeley
70	2	134	MyriadPro-It	"  Cost Cutter Alert: This course section uses only zero-cost course materials. Course 
"
70	2	135	MyriadPro-It	materials are provided digitally free of charge. Printed materials are sometimes 
71	1	1	MyriadPro-It	available for purchase.
71	1	2	MyriadPro-Cond	22817 Lec    Hosseini HYBRID Berkeley
71	1	3	MyriadPro-It	"  This is a Hybrid Class with one required class meeting per week: Mondays 6:30 
"
71	1	4	MyriadPro-It	"p.m.- 9:20 p.m. in-person meeting at BCC in room 214.  This class also includes 
"
71	1	5	MyriadPro-It	"1 hour/ week of asynchronous (anytime) online learning in addition to regular 
"
71	1	6	MyriadPro-It	"homework. Students should plan to log into their regular their Canvas course 
"
71	1	7	MyriadPro-It	"site multiple times a week to participate in learning activities and complete as -
"
71	1	8	MyriadPro-It	"signments. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
71	1	9	MyriadPro-It	"edu/portal/.+ 1 additional hr/wk online.  Cost Cutter Alert: This course section 
"
71	1	10	MyriadPro-It	"uses only zero-cost course materials. Course materials are provided digitally 
"
71	1	11	MyriadPro-It	free of charge. Printed materials are sometimes available for purchase.
71	1	12	MyriadPro-SemiboldCond	22817 Lec 6:30-9:20 PM M Hosseini BCC214 Berkeley
71	1	13	MyriadPro-It	"  This is a Hybrid Class with one required class meeting per week: Mondays 6:30 
"
71	1	14	MyriadPro-It	"p.m.- 9:20 p.m. in-person meeting at BCC in room 214.  This class also includes 
"
71	1	15	MyriadPro-It	"1 hour/ week of asynchronous (anytime) online learning in addition to regular 
"
71	1	16	MyriadPro-It	"homework. Students should plan to log into their regular their Canvas course 
"
71	1	17	MyriadPro-It	"site multiple times a week to participate in learning activities and complete as -
"
71	1	18	MyriadPro-It	"signments. To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
71	1	19	MyriadPro-It	"edu/portal/.+ 1 additional hr/wk online.  Cost Cutter Alert: This course section 
"
71	1	20	MyriadPro-It	"uses only zero-cost course materials. Course materials are provided digitally 
"
71	1	21	MyriadPro-It	free of charge. Printed materials are sometimes available for purchase.
71	1	22	MyriadPro-Bold	  552 ADVANCED READING AND WRITING 0 UNIT
71	1	23	AGaramondPro-Regular	 Advanced level of reading and writing
71	1	24	MyriadPro-Regular	" PREREQUISITE(S): ESOL 553 OR PLACEMENT BY MULTIPLE MEASURES ASSESSMENT 
"
71	1	25	MyriadPro-Regular	PROCESS
71	1	26	MyriadPro-Cond	22818 Lec    Winer HYBRID Berkeley
71	1	27	MyriadPro-It	"  This is a Hybrid Class with one required class meeting per week: Wed 10:00 a.m. 
"
71	1	28	MyriadPro-It	"- 12:15 p.m. in-person meeting at BCC in room 212.  This class also includes 3.5 
"
71	1	29	MyriadPro-It	"hours/ week of asynchronous (anytime) online learning in addition to regular 
"
71	1	30	MyriadPro-It	"homework. Students should plan to log into their regular their Canvas course 
"
71	1	31	MyriadPro-It	"site multiple times a week to participate in learning activities and complete 
"
71	1	32	MyriadPro-It	"assignments. To access Peralta e-mail and Canvas, please visit https://web.
"
71	1	33	MyriadPro-It	peralta.edu/portal/.
71	1	34	MyriadPro-Cond	22818 Lec 10:00-12:15 PM W Winer BCC212 Berkeley
71	1	35	MyriadPro-It	"  This is a Hybrid Class with one required class meeting per week: Wed 10:00 a.m. 
"
71	1	36	MyriadPro-It	"- 12:15 p.m. in-person meeting at BCC in room 212.  This class also includes 3.5 
"
71	1	37	MyriadPro-It	"hours/ week of asynchronous (anytime) online learning in addition to regular 
"
71	1	38	MyriadPro-It	"homework. Students should plan to log into their regular their Canvas course 
"
71	1	39	MyriadPro-It	"site multiple times a week to participate in learning activities and complete 
"
71	1	40	MyriadPro-It	"assignments. To access Peralta e-mail and Canvas, please visit https://web.
"
71	1	41	MyriadPro-It	peralta.edu/portal/.
71	1	42	MyriadPro-Cond	22819 Lec    Winer HYBRID Berkeley
